year,price,assemble_place,series,km,transmission,brand,model,engine_type_Dầu,engine_type_Hybrid,engine_type_Xăng,engine_type_Điện
2010,350000000.0,1,365127604.1666667,10000,1,1133343531.3888328,355033681.8252479,False,False,True,False
2017,1789000000.0,1,1311185155.3045583,68000,1,2738120992.5405693,1789000000.0,False,False,True,False
2020,526000000.0,1,1311185155.3045583,78000,1,517867850.09861934,524681554.71759623,False,False,True,False
2019,495000000.0,0,869486499.8761456,59000,1,615941062.8019323,573440652.796361,False,False,True,False
2018,485000000.0,0,365127604.1666667,65000,1,746060164.083865,520340442.5934111,False,False,True,False
2020,4590000000.0,1,1311185155.3045583,69000,1,2491556000.0,1799511895.1720715,False,False,True,False
2015,1590000000.0,1,1311185155.3045583,48000,1,3343025086.127608,1931993153.9578838,False,False,True,False
2020,760000000.0,0,585967971.5302491,50000,1,619890078.5153462,722736669.2845519,False,False,True,False
2019,860000000.0,1,869486499.8761456,100000,1,894757575.7575758,898592279.271724,False,False,True,False
2021,575000000.0,1,670343532.6842837,65000,1,746060164.083865,512100879.4694939,True,False,False,False
2021,1389000000.0,0,869486499.8761456,30000,1,1638801954.3973942,1564757529.7909257,False,False,True,False
2016,1789000000.0,1,1311185155.3045583,82000,1,3343025086.127608,1931993153.9578838,False,False,True,False
2022,618000000.0,1,585967971.5302491,25000,1,619890078.5153462,634430693.5845088,False,False,True,False
2015,479000000.0,0,1311185155.3045583,120000,1,894757575.7575758,671565584.6698112,False,False,True,False
2000,78000000.0,1,869486499.8761456,286576,0,894757575.7575758,963577114.0299644,False,False,True,False
2017,1095000000.0,0,1311185155.3045583,43000,1,1638801954.3973942,1484442236.1364818,False,False,True,False
2020,545000000.0,0,585967971.5302491,39000,1,619890078.5153462,528324582.787732,False,False,True,False
2019,445000000.0,0,869486499.8761456,59000,1,894757575.7575758,409803820.3442617,False,False,True,False
2014,2520000000.0,1,1311185155.3045583,68000,1,2738120992.5405693,2029514900.0382524,False,False,True,False
2017,469000000.0,0,1311185155.3045583,90000,0,517867850.09861934,467102279.1860442,True,False,False,False
2021,4258000000.0,1,1311185155.3045583,60000,1,2738120992.5405693,963577114.0299644,False,False,True,False
2019,486000000.0,1,670343532.6842837,50000,1,460170579.7411802,460975883.11501914,True,False,False,False
2015,455000000.0,1,670343532.6842837,140000,1,746060164.083865,560329434.904055,True,False,False,False
2022,960000000.0,0,1311185155.3045583,30000,1,597649694.5010183,868534255.2222506,False,False,True,False
2012,300000000.0,0,585967971.5302491,98000,0,894757575.7575758,435091311.9425349,False,False,True,False
2018,570000000.0,0,1311185155.3045583,69000,1,598582076.3087844,551136530.8391392,False,False,True,False
2021,3950000000.0,1,1050158823.5294118,20000,1,894757575.7575758,3288430138.185851,False,True,False,False
2018,665000000.0,1,1311185155.3045583,80000,1,460170579.7411802,694855050.9308034,False,False,True,False
2022,460000000.0,0,1311185155.3045583,20000,0,598582076.3087844,415878271.16155964,False,False,True,False
2020,599000000.0,0,869486499.8761456,40000,1,894757575.7575758,543065692.14406,False,False,True,False
2019,799000000.0,1,1311185155.3045583,60000,1,597649694.5010183,868534255.2222506,False,False,True,False
2010,980000000.0,1,1311185155.3045583,130000,1,2491556000.0,1491407478.6878495,False,True,False,False
2019,799000000.0,0,1311185155.3045583,80000,1,615941062.8019323,850412094.5987391,False,False,True,False
2021,335000000.0,0,365127604.1666667,21000,1,587584821.4285715,332105618.00157684,False,False,True,False
2009,255000000.0,1,365127604.1666667,180000,1,894757575.7575758,266268444.88992545,False,False,True,False
2015,3350000000.0,1,1311185155.3045583,86800,1,2491556000.0,1781800194.1340535,False,False,True,False
2020,4100000000.0,1,1311185155.3045583,80000,1,894757575.7575758,3926736650.3005915,False,False,True,False
2018,468000000.0,0,869486499.8761456,66000,1,615941062.8019323,439754548.10094404,False,False,True,False
2017,1080000000.0,0,1311185155.3045583,78841,1,1638801954.3973942,1484442236.1364818,False,False,True,False
2016,1369000000.0,1,1311185155.3045583,11000,1,1133343531.3888328,1376237413.085408,False,False,True,False
2021,295000000.0,0,365127604.1666667,60000,1,587584821.4285715,320068462.96604824,False,False,True,False
2021,5450000000.0,1,869486499.8761456,14000,1,3343025086.127608,3326306032.3465877,False,False,True,False
2019,450000000.0,0,1311185155.3045583,76000,1,746060164.083865,406012078.4875256,False,False,True,False
2018,800000000.0,1,869486499.8761456,47000,1,1437003831.402568,579594511.8914381,False,False,True,False
2015,3200000000.0,1,1311185155.3045583,50000,1,894757575.7575758,2760676857.5940847,False,False,True,False
2018,870000000.0,0,1050158823.5294118,75000,1,598582076.3087844,848090208.230645,True,False,False,False
2020,2680000000.0,1,1311185155.3045583,33000,1,1661792649.5185814,2511665166.3664765,False,False,True,False
2021,590000000.0,0,869486499.8761456,50000,1,587584821.4285715,585493241.2231768,False,False,True,False
2020,530000000.0,0,585967971.5302491,83000,0,894757575.7575758,435091311.9425349,False,False,True,False
2017,599000000.0,1,670343532.6842837,80000,1,746060164.083865,560329434.904055,True,False,False,False
2022,2860000000.0,1,869486499.8761456,20000,1,2491556000.0,2851647143.940723,False,True,False,False
2022,780000000.0,0,1311185155.3045583,29000,1,615941062.8019323,778651220.2648536,False,False,True,False
2015,1350000000.0,0,869486499.8761456,64000,1,1638801954.3973942,1355122864.6117113,False,False,True,False
2016,880000000.0,0,869486499.8761456,90000,1,1638801954.3973942,974736262.0310162,False,False,True,False
2020,440000000.0,1,1311185155.3045583,13000,1,388085643.9861512,963577114.0299644,False,False,True,False
2021,590000000.0,0,585967971.5302491,29000,1,619890078.5153462,528324582.787732,False,False,True,False
2014,2190000000.0,1,1311185155.3045583,65000,1,2491556000.0,1799511895.1720715,False,False,True,False
2010,1399000000.0,1,869486499.8761456,80000,1,619890078.5153462,1352122845.5598142,False,False,True,False
2022,2860000000.0,1,869486499.8761456,20000,1,2491556000.0,2851647143.940723,False,True,False,False
2019,469000000.0,1,1311185155.3045583,60000,1,517867850.09861934,524681554.71759623,False,False,True,False
2017,1085000000.0,0,1311185155.3045583,100000,1,1638801954.3973942,1484442236.1364818,False,False,True,False
2021,560000000.0,0,869486499.8761456,60000,1,598582076.3087844,534751271.4860273,False,False,True,False
2021,2350000000.0,1,1311185155.3045583,43000,1,894757575.7575758,2114732919.3964825,False,False,True,False
2005,355000000.0,1,869486499.8761456,200000,1,2491556000.0,416527164.04008335,False,False,True,False
2013,1850000000.0,1,1311185155.3045583,100000,1,894757575.7575758,2000787544.194665,False,False,True,False
2021,880000000.0,1,670343532.6842837,59000,1,894757575.7575758,861430952.6127799,True,False,False,False
2013,368000000.0,1,365127604.1666667,50000,1,779925386.934662,374031376.535582,False,False,True,False
2016,859000000.0,0,1311185155.3045583,73000,1,1638801954.3973942,1070557349.0359056,False,False,True,False
2010,199000000.0,1,1311185155.3045583,120000,0,517867850.09861934,170173450.97952357,False,False,True,False
2017,1760000000.0,1,1311185155.3045583,126000,1,894757575.7575758,2114732919.3964825,False,False,True,False
2022,355000000.0,0,365127604.1666667,14000,1,587584821.4285715,342673754.59915257,False,False,True,False
2018,426000000.0,1,670343532.6842837,76000,0,746060164.083865,461222007.1339983,True,False,False,False
2019,540000000.0,1,670343532.6842837,70000,1,746060164.083865,512100879.4694939,True,False,False,False
2018,1220000000.0,0,1311185155.3045583,102976,1,1638801954.3973942,1484442236.1364818,False,False,True,False
2022,599000000.0,1,585967971.5302491,30000,1,615941062.8019323,587678583.9305001,False,False,True,False
2019,435000000.0,0,869486499.8761456,59000,1,894757575.7575758,409803820.3442617,False,False,True,False
2022,595000000.0,0,869486499.8761456,21000,1,598582076.3087844,568880794.1019777,False,False,True,False
2022,1035000000.0,0,1311185155.3045583,46000,1,598582076.3087844,1009013318.0338609,True,False,False,False
2021,485000000.0,1,585967971.5302491,50000,1,465474377.2197347,489470428.3217499,False,False,True,False
2022,3820000000.0,1,1311185155.3045583,39000,1,2491556000.0,1604030770.3663225,False,False,True,False
2015,629000000.0,0,1311185155.3045583,100000,1,1638801954.3973942,617875842.3775293,False,False,True,False
2022,652000000.0,0,585967971.5302491,30000,1,598582076.3087844,651318542.35386,False,False,True,False
2015,856000000.0,1,1311185155.3045583,130000,1,2491556000.0,1604030770.3663225,False,False,True,False
2020,559000000.0,1,670343532.6842837,64000,1,746060164.083865,512100879.4694939,True,False,False,False
2021,620000000.0,1,670343532.6842837,95000,1,894757575.7575758,646698998.92708,True,False,False,False
2016,1750000000.0,1,1311185155.3045583,65000,1,1868142663.8176637,963577114.0299644,False,False,True,False
2014,469000000.0,0,1311185155.3045583,90000,1,894757575.7575758,570836243.7459778,False,False,True,False
2020,4990000000.0,1,869486499.8761456,28000,1,3343025086.127608,3326306032.3465877,False,False,True,False
2022,1060000000.0,1,1311185155.3045583,30000,1,894757575.7575758,1055831194.1414052,False,False,True,False
2019,850000000.0,1,1311185155.3045583,79000,1,894757575.7575758,890616399.3395492,True,False,False,False
2020,768000000.0,1,1311185155.3045583,60000,1,894757575.7575758,806393358.3418401,False,True,False,False
2018,760000000.0,0,1311185155.3045583,59000,1,619890078.5153462,698336019.3764288,False,False,True,False
2022,1430000000.0,0,1050158823.5294118,60000,1,598582076.3087844,1424573144.1791785,False,False,True,False
2019,790000000.0,1,1311185155.3045583,80000,1,894757575.7575758,671565584.6698112,False,False,True,False
2022,1779000000.0,1,365127604.1666667,25000,1,1392944691.7461114,1797229287.6747234,False,False,True,False
2017,2490000000.0,1,1958786274.283173,72000,1,1437003831.402568,963577114.0299644,False,False,True,False
2022,1145000000.0,0,1311185155.3045583,30000,1,619890078.5153462,1085598240.559433,False,False,True,False
2021,686000000.0,0,585967971.5302491,7000,1,779925386.934662,684473478.6666083,False,False,True,False
2017,699000000.0,0,1311185155.3045583,110000,1,619890078.5153462,698336019.3764288,False,False,True,False
2020,540000000.0,0,869486499.8761456,60000,1,598582076.3087844,534751271.4860273,False,False,True,False
2018,770000000.0,0,1311185155.3045583,71000,1,619890078.5153462,698336019.3764288,False,False,True,False
2016,935000000.0,1,1050158823.5294118,95000,1,597649694.5010183,897760140.9960201,False,False,True,False
2020,1190000000.0,0,869486499.8761456,48000,1,1638801954.3973942,1242151893.8641334,False,False,True,False
2023,2200000000.0,0,1311185155.3045583,3000,1,1638801954.3973942,1685044019.7860174,False,False,True,False
2016,2950000000.0,1,1311185155.3045583,80000,1,2738120992.5405693,2029514900.0382524,False,False,True,False
2019,785000000.0,1,1311185155.3045583,70000,1,894757575.7575758,671565584.6698112,False,False,True,False
2020,505000000.0,1,1311185155.3045583,69000,1,517867850.09861934,524681554.71759623,False,False,True,False
2022,1980000000.0,1,1311185155.3045583,24000,1,746060164.083865,1281846408.7028968,False,False,True,False
2022,918000000.0,0,585967971.5302491,36000,1,598582076.3087844,918000000.0,True,False,False,False
2023,910000000.0,0,585967971.5302491,11000,1,619890078.5153462,783772647.5202554,False,False,True,False
2014,4799000000.0,1,1311185155.3045583,70000,1,1638801954.3973942,4647859012.131741,False,False,True,False
2009,486000000.0,1,585967971.5302491,51021,1,894757575.7575758,487845971.38485914,False,False,True,False
2017,938000000.0,0,869486499.8761456,48000,1,1638801954.3973942,1242151893.8641334,False,False,True,False
2019,980000000.0,0,1311185155.3045583,40000,1,1638801954.3973942,1360602485.6939301,False,False,True,False
2021,310000000.0,0,365127604.1666667,19000,1,587584821.4285715,320068462.96604824,False,False,True,False
2022,818000000.0,0,1311185155.3045583,12666,1,615941062.8019323,806326894.6341593,False,False,True,False
2018,405000000.0,0,869486499.8761456,82000,1,597649694.5010183,428328092.2210514,False,False,True,False
2019,1580000000.0,0,869486499.8761456,50000,1,1638801954.3973942,1681239757.7729352,False,False,True,False
2021,572000000.0,0,869486499.8761456,45121,1,587584821.4285715,585493241.2231768,False,False,True,False
2009,230000000.0,0,585967971.5302491,120000,0,894757575.7575758,234744741.2714411,False,False,True,False
2018,1450000000.0,0,869486499.8761456,28000,1,1638801954.3973942,974736262.0310162,False,False,True,False
2022,625000000.0,0,869486499.8761456,10000,1,598582076.3087844,594391090.2306632,False,False,True,False
2019,955000000.0,0,1050158823.5294118,86000,1,779925386.934662,973503637.9568535,True,False,False,False
2021,333000000.0,0,365127604.1666667,20000,1,598582076.3087844,313741873.37755007,False,False,True,False
2022,455000000.0,0,869486499.8761456,30000,1,619890078.5153462,432717557.02599126,False,False,True,False
2022,1040000000.0,1,869486499.8761456,30000,1,597649694.5010183,980876143.9023348,False,False,True,False
2017,1235000000.0,0,869486499.8761456,89000,1,1638801954.3973942,1681239757.7729352,False,False,True,False
2015,3999000000.0,1,869486499.8761456,60000,1,1638801954.3973942,3870627464.3108273,False,False,True,False
2021,1390000000.0,0,869486499.8761456,24000,1,1638801954.3973942,1242151893.8641334,False,False,True,False
2013,455000000.0,1,869486499.8761456,120000,1,460170579.7411802,963577114.0299644,False,False,True,False
2013,1299000000.0,1,869486499.8761456,69999,1,1437003831.402568,1494404412.0725899,False,False,True,False
2016,4679000000.0,1,1311185155.3045583,10000,1,2491556000.0,4477428048.779737,False,False,True,False
2019,940000000.0,0,869486499.8761456,40000,1,1638801954.3973942,779097590.4912952,False,False,True,False
2019,1390000000.0,0,869486499.8761456,50000,1,1638801954.3973942,1430826323.7905378,False,False,True,False
2022,850000000.0,1,1311185155.3045583,38000,1,894757575.7575758,806393358.3418401,False,True,False,False
2020,735000000.0,0,1311185155.3045583,45000,1,615941062.8019323,758825762.3608018,False,False,True,False
2021,1600000000.0,1,365127604.1666667,10000,1,1392944691.7461114,1600000000.0,False,False,True,False
2019,925000000.0,1,1311185155.3045583,69999,1,746060164.083865,968289679.9923269,True,False,False,False
2021,1880000000.0,0,1311185155.3045583,12000,1,1638801954.3973942,1484442236.1364818,False,False,True,False
2015,1689000000.0,1,1311185155.3045583,64000,1,3343025086.127608,1931993153.9578838,False,False,True,False
2008,250000000.0,0,869486499.8761456,100000,1,1638801954.3973942,245860593.70186552,False,False,True,False
2021,595000000.0,0,869486499.8761456,12345,1,598582076.3087844,623096860.9578325,False,False,True,False
2022,1750000000.0,0,869486499.8761456,10000,1,1638801954.3973942,1242151893.8641334,False,False,True,False
2022,620000000.0,0,869486499.8761456,21000,1,598582076.3087844,594391090.2306632,False,False,True,False
2022,478000000.0,0,869486499.8761456,26000,1,619890078.5153462,479581662.68084586,False,False,True,False
